# The provisional data available here are intended for diverse user applications.
# For data required for a court of law or regulatory purposes, review the information 
# available from the NCEI (https://www.ncdc.noaa.gov/customer-support/certification-data)
# or consult a CCM (http://www.nicm.org).
# STATION: D9413
# STATION NAME: DW9413 Homewood
# LATITUDE: 39.09900
# LONGITUDE: -120.16800
# ELEVATION [ft]: 6391
# STATE: CA
Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,precip_accum_since_local_midnight_set_1,precip_accum_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d
,,Pascals,Celsius,%,m/s,Degrees,m/s,Millimeters,Millimeters,Celsius,Celsius,code,Pascals,Pascals,Celsius
D9413,2021-11-15T15:31:00Z,102133.43,,,,,,0.0,0.0,,,,80637.45,None,
D9413,2021-11-15T15:45:00Z,102167.3,,,,,,0.0,0.0,,,,80664.19,None,
D9413,2021-11-15T16:00:00Z,102167.3,,,,,,0.0,0.0,,,,80664.19,None,
D9413,2021-11-15T16:17:00Z,102167.3,,,,,,0.0,0.0,,,,80664.19,None,
D9413,2021-11-15T16:32:00Z,102167.3,,,,,,0.0,0.0,,,,80664.19,None,
D9413,2021-11-15T16:46:00Z,102133.43,,,,,,0.0,0.0,,,,80637.45,None,
D9413,2021-11-15T17:02:00Z,102167.3,,,,,,0.0,0.0,,,,80664.19,None,
D9413,2021-11-15T17:16:00Z,102133.43,8.33,61.0,0.0,,0.0,0.0,0.0,1.17,,,80637.45,101613.42,
D9413,2021-11-15T17:31:00Z,102167.3,8.89,61.0,0.0,,0.0,0.0,0.0,1.7,,,80664.19,101601.77,
D9413,2021-11-15T17:45:00Z,102133.43,9.44,63.0,0.0,,0.0,0.0,0.0,2.68,,,80637.45,101523.01,
D9413,2021-11-15T18:00:00Z,102133.43,10.0,64.0,0.0,,0.0,0.0,0.0,3.43,,,80637.45,101478.05,
D9413,2021-11-15T18:16:00Z,102133.43,10.56,60.0,0.0,,0.0,0.0,0.0,3.04,,,80637.45,101433.37,
D9413,2021-11-15T18:30:00Z,102133.43,10.56,59.0,0.0,,0.0,0.0,0.0,2.8,,,80637.45,101433.39,
D9413,2021-11-15T18:45:00Z,102099.57,11.67,45.0,0.0,,2.68,0.0,0.0,0.03,,,80610.72,101311.21,
D9413,2021-11-15T19:00:00Z,102065.7,12.78,47.0,0.0,,2.23,0.0,0.0,1.66,,,80583.98,101189.54,
D9413,2021-11-15T19:15:00Z,102031.84,13.33,31.0,0.0,,1.79,0.0,0.0,-3.56,,,80557.24,101112.62,
D9413,2021-11-15T19:31:00Z,102031.84,13.89,36.0,0.0,,2.68,0.0,0.0,-1.04,,,80557.24,101068.94,
D9413,2021-11-15T19:45:00Z,101964.11,13.89,37.0,0.0,,1.79,0.0,0.0,-0.66,,,80503.77,101001.84,
D9413,2021-11-15T20:02:00Z,101930.25,13.89,34.0,0.45,115.0,3.13,0.0,0.0,-1.82,,ESE,80477.04,100968.37,
D9413,2021-11-15T20:15:00Z,101930.25,14.44,30.0,0.9,80.0,3.58,0.0,0.0,-3.02,,E,80477.04,100925.19,
D9413,2021-11-15T20:45:00Z,101828.66,14.44,37.0,0.0,,6.7,0.0,0.0,-0.17,,,80396.83,100824.44,
D9413,2021-11-15T21:15:00Z,101794.79,13.89,31.0,0.0,,1.79,0.0,0.0,-3.07,,,80370.09,100834.25,
D9413,2021-11-15T21:30:00Z,101760.93,13.89,31.0,0.9,54.0,3.58,0.0,0.0,-3.07,,NE,80343.35,100800.7,
D9413,2021-11-15T21:46:00Z,101794.79,13.89,40.0,0.0,,1.79,0.0,0.0,0.42,,,80370.09,100834.05,
D9413,2021-11-15T22:01:00Z,101727.06,12.78,44.0,0.0,,1.34,0.0,0.0,0.73,,,80316.61,100853.88,
D9413,2021-11-15T22:16:00Z,101727.06,12.78,38.0,0.0,,2.68,0.0,0.0,-1.29,,,80316.61,100854.0,
D9413,2021-11-15T22:46:00Z,101693.2,12.22,40.0,0.0,,3.13,0.0,0.0,-1.09,,,80289.88,100864.17,
D9413,2021-11-15T23:01:00Z,101693.2,12.22,35.0,0.45,53.0,3.58,0.0,0.0,-2.91,,NE,80289.88,100864.27,
D9413,2021-11-15T23:15:00Z,101693.2,11.67,37.0,0.0,,2.23,0.0,0.0,-2.65,,,80289.88,100908.13,
D9413,2021-11-15T23:46:00Z,101693.2,11.11,37.0,0.0,,3.13,0.0,0.0,-3.15,,,80289.88,100952.3,
D9413,2021-11-16T00:00:00Z,101659.34,11.11,36.0,1.79,36.0,4.02,0.0,0.0,-3.52,,NE,80263.14,100918.69,
D9413,2021-11-16T00:17:00Z,101693.2,11.11,38.0,0.45,98.0,2.23,0.0,0.0,-2.79,,E,80289.88,100952.28,
D9413,2021-11-16T00:31:00Z,101659.34,10.56,42.0,0.0,,2.68,0.0,0.0,-1.93,,,80263.14,100962.84,
D9413,2021-11-16T00:45:00Z,101659.34,10.56,38.0,0.0,,2.68,0.0,0.0,-3.28,,,80263.14,100962.92,
D9413,2021-11-16T01:01:00Z,101693.2,10.0,40.0,0.45,0.0,3.58,0.0,0.0,-3.09,,N,80289.88,101041.06,
D9413,2021-11-16T01:16:00Z,101693.2,10.0,34.0,0.45,50.0,2.68,0.0,0.0,-5.26,,NE,80289.88,101041.16,
D9413,2021-11-16T01:46:00Z,101693.2,8.89,44.0,0.0,,0.45,0.0,0.0,-2.81,,,80289.88,101130.57,
D9413,2021-11-16T02:01:00Z,101693.2,8.33,47.0,0.0,,0.0,0.0,0.0,-2.43,,,80289.88,101175.65,
D9413,2021-11-16T02:16:00Z,101693.2,7.78,45.0,0.0,,1.79,0.0,0.0,-3.52,,,80289.88,101220.91,
D9413,2021-11-16T02:31:00Z,101659.34,8.89,39.0,0.0,,2.68,0.0,0.0,-4.43,,,80263.14,101096.97,
D9413,2021-11-16T02:46:00Z,101659.34,8.89,44.0,0.45,42.0,2.23,0.0,0.0,-2.81,,NE,80263.14,101096.89,
D9413,2021-11-16T03:01:00Z,101659.34,9.44,43.0,0.0,,2.23,0.0,0.0,-2.62,,,80263.14,101052.08,
D9413,2021-11-16T03:16:00Z,101625.47,8.89,43.0,0.0,,3.13,0.0,0.0,-3.12,,,80236.4,101063.24,
D9413,2021-11-16T03:32:00Z,101591.61,8.33,42.0,0.45,49.0,1.34,0.0,0.0,-3.95,,NE,80209.67,101074.65,
D9413,2021-11-16T03:46:00Z,101591.61,8.33,45.0,0.0,,0.9,0.0,0.0,-3.02,,,80209.67,101074.6,
D9413,2021-11-16T04:01:00Z,101591.61,7.78,47.0,0.0,,1.79,0.0,0.0,-2.94,,,80209.67,101119.76,
D9413,2021-11-16T04:16:00Z,101591.61,7.78,44.0,0.9,103.0,3.58,0.0,0.0,-3.83,,ESE,80209.67,101119.81,
D9413,2021-11-16T04:48:00Z,101625.47,7.78,47.0,0.0,,2.23,0.0,0.0,-2.94,,,80236.4,101153.47,
D9413,2021-11-16T05:01:00Z,101659.34,7.78,49.0,0.0,,3.13,0.0,0.0,-2.37,,,80263.14,101187.14,
D9413,2021-11-16T05:17:00Z,101659.34,7.22,53.0,0.0,,0.9,0.0,0.0,-1.82,,,80263.14,101232.58,
D9413,2021-11-16T05:31:00Z,101693.2,6.67,56.0,0.0,,0.45,0.0,0.0,-1.58,,,80289.88,101311.89,
D9413,2021-11-16T05:45:00Z,101693.2,7.22,53.0,0.0,,3.58,0.0,0.0,-1.82,,,80289.88,101266.31,
D9413,2021-11-16T06:01:00Z,101693.2,6.67,55.0,0.0,,1.34,0.0,0.0,-1.83,,,80289.88,101311.91,
D9413,2021-11-16T06:16:00Z,101693.2,6.67,56.0,0.0,,1.34,0.0,0.0,-1.58,,,80289.88,101311.89,
D9413,2021-11-16T06:31:00Z,101727.06,6.67,54.0,0.0,,1.79,0.0,0.0,-2.08,,,80316.61,101345.66,
D9413,2021-11-16T06:46:00Z,101693.2,7.22,57.0,0.0,,2.68,0.0,0.0,-0.82,,,80289.88,101266.25,
D9413,2021-11-16T07:01:00Z,101727.06,6.67,57.0,0.0,,0.0,0.0,0.0,-1.34,,,80316.61,101345.62,
D9413,2021-11-16T07:16:00Z,101727.06,6.67,59.0,0.0,,0.0,0.0,0.0,-0.86,,,80316.61,101345.59,
D9413,2021-11-16T07:32:00Z,101760.93,6.67,62.0,0.0,,0.0,0.0,0.0,-0.17,,,80343.35,101379.28,
D9413,2021-11-16T07:45:00Z,101760.93,6.67,57.0,0.0,,0.9,0.0,0.0,-1.34,,,80343.35,101379.35,
D9413,2021-11-16T08:00:00Z,101794.79,6.67,58.0,0.0,,0.0,0.0,0.0,-1.1,,,80370.09,101413.08,
D9413,2021-11-16T08:15:00Z,101794.79,6.67,59.0,0.0,,0.0,0.0,0.0,-0.86,,,80370.09,101413.06,
D9413,2021-11-16T08:45:00Z,101659.34,6.67,54.0,0.0,,1.34,0.0,0.0,-2.08,,,80263.14,101278.18,
D9413,2021-11-16T09:00:00Z,101625.47,7.22,57.0,0.0,,0.45,0.0,0.0,-0.82,,,80236.4,101198.81,
D9413,2021-11-16T09:15:00Z,101625.47,7.78,55.0,0.0,,3.58,0.0,0.0,-0.79,,,80236.4,101153.35,
D9413,2021-11-16T09:45:00Z,101557.75,7.22,50.0,0.0,,0.45,0.0,0.0,-2.61,,,80182.94,101131.46,
D9413,2021-11-16T10:00:00Z,101625.47,6.67,53.0,0.0,,2.68,0.0,0.0,-2.33,,,80236.4,101244.46,
D9413,2021-11-16T10:15:00Z,101591.61,6.67,56.0,0.0,,0.45,0.0,0.0,-1.58,,,80209.67,101210.68,
D9413,2021-11-16T10:45:00Z,101523.88,7.78,54.0,0.0,,1.34,0.0,0.0,-1.04,,,80156.19,101052.25,
D9413,2021-11-16T11:01:00Z,101523.88,7.22,56.0,0.0,,1.34,0.0,0.0,-1.06,,,80156.19,101097.66,
D9413,2021-11-16T11:15:00Z,101557.75,,,,,,0.0,0.0,,,,80182.94,None,
D9413,2021-11-16T11:47:00Z,101523.88,,,,,,0.0,0.0,,,,80156.19,None,
D9413,2021-11-16T12:01:00Z,101456.16,,,,,,0.0,0.0,,,,80102.73,None,
D9413,2021-11-16T12:16:00Z,101456.16,,,,,,0.0,0.0,,,,80102.73,None,
D9413,2021-11-16T12:46:00Z,101388.43,,,,,,0.0,0.0,,,,80049.25,None,
D9413,2021-11-16T13:00:00Z,101388.43,,,,,,0.0,0.0,,,,80049.25,None,
D9413,2021-11-16T13:17:00Z,101388.43,,,,,,0.0,0.0,,,,80049.25,None,
D9413,2021-11-16T13:45:00Z,101388.43,,,,,,0.0,0.0,,,,80049.25,None,
D9413,2021-11-16T14:00:00Z,101388.43,,,,,,0.0,0.0,,,,80049.25,None,
D9413,2021-11-16T14:15:00Z,101422.29,,,,,,0.0,0.0,,,,80075.99,None,
D9413,2021-11-16T14:45:00Z,101354.56,,,,,,0.0,0.0,,,,80022.51,None,
D9413,2021-11-16T15:00:00Z,101422.29,,,,,,0.0,0.0,,,,80075.99,None,
D9413,2021-11-16T15:15:00Z,101388.43,,,,,,0.0,0.0,,,,80049.25,None,
D9413,2021-11-16T15:45:00Z,101456.16,,,,,,0.0,0.0,,,,80102.73,None,
D9413,2021-11-16T16:01:00Z,101456.16,,,,,,0.0,0.0,,,,80102.73,None,
D9413,2021-11-16T16:16:00Z,101456.16,,,,,,0.0,0.0,,,,80102.73,None,
D9413,2021-11-16T16:45:00Z,101456.16,6.67,69.0,0.0,,0.0,0.0,0.0,1.32,,,80102.73,101075.55,
D9413,2021-11-16T17:01:00Z,101490.02,7.22,66.0,0.0,,0.0,0.0,0.0,1.22,,,80129.46,101063.79,
D9413,2021-11-16T17:15:00Z,101490.02,8.33,62.0,0.45,36.0,1.79,0.0,0.0,1.4,,NE,80129.46,100973.27,
D9413,2021-11-16T17:46:00Z,101523.88,9.44,57.0,0.0,,3.13,0.0,0.0,1.26,,,80156.19,100917.21,
D9413,2021-11-16T18:01:00Z,101523.88,10.0,54.0,0.9,139.0,3.58,0.0,0.0,1.03,,SE,80156.19,100872.59,
D9413,2021-11-16T18:16:00Z,101523.88,10.0,54.0,0.45,139.0,2.68,0.0,0.0,1.03,,SE,80156.19,100872.59,
D9413,2021-11-16T18:46:00Z,101523.88,10.56,54.0,0.9,49.0,2.23,0.0,0.0,1.55,,NE,80156.19,100828.11,
D9413,2021-11-16T19:01:00Z,101523.88,10.56,51.0,0.0,,1.34,0.0,0.0,0.75,,,80156.19,100828.16,
D9413,2021-11-16T19:16:00Z,101490.02,10.56,54.0,0.0,,0.9,0.0,0.0,1.55,,,80129.46,100794.48,
D9413,2021-11-16T19:47:00Z,101456.16,10.56,50.0,0.0,,1.34,0.0,0.0,0.48,,,80102.73,100760.91,
D9413,2021-11-16T20:01:00Z,101388.43,11.11,53.0,0.0,,0.45,0.0,0.0,1.8,,,80049.25,100649.45,
D9413,2021-11-16T20:16:00Z,101388.43,11.11,46.0,0.0,,2.23,0.0,0.0,-0.18,,,80049.25,100649.57,
D9413,2021-11-16T20:47:00Z,101388.43,11.11,46.0,0.0,,1.34,0.0,0.0,-0.18,,,80049.25,100649.57,
D9413,2021-11-16T21:02:00Z,101354.56,11.11,46.0,0.0,,0.9,0.0,0.0,-0.18,,,80022.51,100615.95,
D9413,2021-11-16T21:15:00Z,101320.7,11.11,51.0,0.0,,1.79,0.0,0.0,1.26,,,79995.78,100582.25,
D9413,2021-11-16T21:45:00Z,101320.7,8.89,58.0,0.0,,0.0,0.0,0.0,0.99,,,79995.78,100759.91,
D9413,2021-11-16T22:00:00Z,101320.7,9.44,58.0,0.0,,1.34,0.0,0.0,1.51,,,79995.78,100715.22,
D9413,2021-11-16T22:15:00Z,101286.84,9.44,58.0,0.0,,3.13,0.0,0.0,1.51,,,79969.04,100681.55,
D9413,2021-11-16T22:45:00Z,101320.7,8.33,66.0,0.0,,0.0,0.0,0.0,2.28,,,79995.78,100804.75,
D9413,2021-11-16T23:00:00Z,101320.7,8.33,67.0,0.0,,0.45,0.0,0.0,2.5,,,79995.78,100804.73,
D9413,2021-11-16T23:15:00Z,101354.56,8.33,68.0,0.0,,0.0,0.0,0.0,2.71,,,80022.51,100838.4,
D9413,2021-11-16T23:45:00Z,101354.56,8.33,69.0,0.0,,0.0,0.0,0.0,2.91,,,80022.51,100838.39,
D9413,2021-11-17T00:00:00Z,101320.7,7.78,71.0,0.0,,0.0,0.0,0.0,2.79,,,79995.78,100849.75,
D9413,2021-11-17T00:15:00Z,101354.56,7.22,72.0,0.0,,0.0,0.0,0.0,2.45,,,80022.51,100928.81,
D9413,2021-11-17T00:45:00Z,101354.56,6.67,74.0,0.0,,0.0,0.0,0.0,2.31,,,80022.51,100974.27,
D9413,2021-11-17T01:00:00Z,101354.56,6.11,74.0,0.0,,0.45,0.0,0.0,1.77,,,80022.51,101020.03,
D9413,2021-11-17T01:16:00Z,101388.43,5.56,72.0,0.0,,0.0,0.0,0.0,0.85,,,80049.25,101099.71,
D9413,2021-11-17T01:45:00Z,101456.16,5.56,70.0,0.0,,0.0,0.0,0.0,0.46,,,80102.73,101167.27,
D9413,2021-11-17T02:00:00Z,101456.16,5.56,71.0,0.0,,0.0,0.0,0.0,0.66,,,80102.73,101167.26,
D9413,2021-11-17T02:15:00Z,101422.29,5.56,72.0,0.0,,0.0,0.0,0.0,0.85,,,80075.99,101133.48,
D9413,2021-11-17T02:45:00Z,101456.16,5.0,72.0,0.0,,0.0,0.0,0.0,0.31,,,80102.73,101213.45,
D9413,2021-11-17T03:01:00Z,101456.16,5.0,73.0,0.0,,0.0,0.0,0.0,0.51,,,80102.73,101213.44,
D9413,2021-11-17T03:17:00Z,101490.02,5.0,76.0,0.0,,0.0,0.0,0.0,1.07,,,80129.46,101247.19,
D9413,2021-11-17T03:45:00Z,101523.88,5.0,76.0,0.0,,0.0,0.0,0.0,1.07,,,80156.19,101280.98,
D9413,2021-11-17T04:00:00Z,101523.88,5.0,77.0,0.0,,0.0,0.0,0.0,1.26,,,80156.19,101280.96,
D9413,2021-11-17T04:15:00Z,101557.75,4.44,78.0,0.0,,0.0,0.0,0.0,0.89,,,80182.94,101361.18,
D9413,2021-11-17T04:45:00Z,101591.61,4.44,79.0,0.0,,0.0,0.0,0.0,1.07,,,80209.67,101394.97,
D9413,2021-11-17T05:01:00Z,101625.47,5.0,80.0,0.0,,0.0,0.0,0.0,1.8,,,80236.4,101382.28,
D9413,2021-11-17T05:15:00Z,101625.47,5.0,81.0,0.0,,0.0,0.0,0.0,1.97,,,80236.4,101382.26,
D9413,2021-11-17T05:46:00Z,101659.34,4.44,82.0,0.0,,0.0,0.0,0.0,1.6,,,80263.14,101462.53,
D9413,2021-11-17T06:00:00Z,101659.34,4.44,83.0,0.0,,0.0,0.0,0.0,1.77,,,80263.14,101462.52,
D9413,2021-11-17T06:16:00Z,101659.34,4.44,83.0,0.0,,0.0,0.0,0.0,1.77,,,80263.14,101462.52,
D9413,2021-11-17T06:46:00Z,101727.06,3.89,83.0,0.0,,0.0,0.0,0.0,1.23,,,80316.61,101576.78,
D9413,2021-11-17T07:00:00Z,101693.2,3.89,83.0,0.0,,0.9,0.0,0.0,1.23,,,80289.88,101542.96,
D9413,2021-11-17T07:16:00Z,101727.06,3.33,81.0,0.0,,0.0,0.0,0.0,0.34,,,80316.61,101623.75,
D9413,2021-11-17T07:47:00Z,101760.93,3.33,79.0,0.0,,0.0,0.0,0.0,-0.01,,,80343.35,101657.59,
D9413,2021-11-17T08:00:00Z,101760.93,3.33,80.0,0.0,,0.0,0.0,0.0,0.17,,,80343.35,101657.58,
D9413,2021-11-17T08:15:00Z,101760.93,3.33,80.0,0.0,,0.0,0.0,0.0,0.17,,,80343.35,101657.58,
D9413,2021-11-17T08:46:00Z,101760.93,2.78,82.0,0.0,,0.0,0.0,0.0,-0.03,,,80343.35,101704.64,
D9413,2021-11-17T09:03:00Z,101760.93,2.78,82.0,0.0,,0.0,0.0,0.0,-0.03,,,80343.35,101704.64,
D9413,2021-11-17T09:16:00Z,101727.06,2.78,82.0,0.0,,0.0,0.0,0.0,-0.03,,,80316.61,101670.8,
D9413,2021-11-17T09:46:00Z,101760.93,2.22,82.0,0.0,,0.0,0.0,0.0,-0.57,,,80343.35,101752.01,
D9413,2021-11-17T10:01:00Z,101760.93,2.22,82.0,0.0,,0.0,0.0,0.0,-0.57,,,80343.35,101752.01,
D9413,2021-11-17T10:16:00Z,101760.93,2.22,82.0,0.0,,0.0,0.0,0.0,-0.57,,,80343.35,101752.01,
D9413,2021-11-17T10:46:00Z,101760.93,1.67,82.0,0.0,,0.0,0.0,0.0,-1.11,,,80343.35,101799.5,
D9413,2021-11-17T11:01:00Z,101760.93,1.67,83.0,0.0,,0.0,0.0,0.0,-0.94,,,80343.35,101799.49,
D9413,2021-11-17T11:16:00Z,101760.93,1.67,82.0,0.0,,0.0,0.0,0.0,-1.11,,,80343.35,101799.5,
D9413,2021-11-17T11:46:00Z,101794.79,1.67,82.0,0.0,,0.0,0.0,0.0,-1.11,,,80370.09,101833.38,
D9413,2021-11-17T12:01:00Z,101828.66,1.67,82.0,0.0,,0.0,0.0,0.0,-1.11,,,80396.83,101867.27,
D9413,2021-11-17T12:17:00Z,101828.66,1.67,83.0,0.0,,0.0,0.0,0.0,-0.94,,,80396.83,101867.26,
D9413,2021-11-17T12:46:00Z,101828.66,1.67,82.0,0.0,,0.0,0.0,0.0,-1.11,,,80396.83,101867.27,
D9413,2021-11-17T13:02:00Z,101862.52,1.11,82.0,0.0,,0.0,0.0,0.0,-1.66,,,80423.56,101948.97,
D9413,2021-11-17T13:15:00Z,101828.66,1.11,83.0,0.0,,0.0,0.0,0.0,-1.49,,,80396.83,101915.08,
D9413,2021-11-17T13:45:00Z,101828.66,,,,,,0.0,0.0,,,,80396.83,None,
D9413,2021-11-17T14:00:00Z,101794.79,,,,,,0.0,0.0,,,,80370.09,None,
D9413,2021-11-17T14:15:00Z,101828.66,,,,,,0.0,0.0,,,,80396.83,None,
D9413,2021-11-17T14:45:00Z,101794.79,,,,,,0.0,0.0,,,,80370.09,None,
D9413,2021-11-17T15:00:00Z,101794.79,,,,,,0.0,0.0,,,,80370.09,None,
D9413,2021-11-17T15:15:00Z,101794.79,,,,,,0.0,0.0,,,,80370.09,None,
D9413,2021-11-17T15:46:00Z,101794.79,,,,,,0.0,0.0,,,,80370.09,None,
D9413,2021-11-17T16:01:00Z,101828.66,,,,,,0.0,0.0,,,,80396.83,None,
D9413,2021-11-17T16:16:00Z,101862.52,2.78,71.0,0.0,,0.0,0.0,0.0,-2.02,,,80423.56,101806.29,
D9413,2021-11-17T16:46:00Z,101896.38,3.89,67.0,0.0,,0.0,0.0,0.0,-1.75,,,80450.29,101746.03,
D9413,2021-11-17T17:01:00Z,101896.38,4.44,65.0,0.0,,0.45,0.0,0.0,-1.64,,,80450.29,101699.33,
D9413,2021-11-17T17:16:00Z,101896.38,4.44,66.0,0.0,,0.9,0.0,0.0,-1.43,,,80450.29,101699.32,
D9413,2021-11-17T17:30:00Z,101930.25,4.44,66.0,0.0,,0.45,0.0,0.0,-1.43,,,80477.04,101733.12,
D9413,2021-11-17T17:46:00Z,101930.25,5.0,64.0,0.0,,1.34,0.0,0.0,-1.32,,,80477.04,101686.52,
D9413,2021-11-17T18:01:00Z,101964.11,5.0,62.0,0.0,,1.34,0.0,0.0,-1.76,,,80503.77,101720.32,
D9413,2021-11-17T18:17:00Z,101964.11,5.56,61.0,0.0,,1.34,0.0,0.0,-1.45,,,80503.77,101673.9,
D9413,2021-11-17T18:30:00Z,101930.25,5.56,61.0,0.0,,1.79,0.0,0.0,-1.45,,,80477.04,101640.14,
D9413,2021-11-17T18:45:00Z,101930.25,5.56,63.0,0.0,,1.34,0.0,0.0,-1.01,,,80477.04,101640.12,
D9413,2021-11-17T19:00:00Z,101896.38,5.0,61.0,0.0,,2.23,0.0,0.0,-1.98,,,80450.29,101652.77,
D9413,2021-11-17T19:15:00Z,101896.38,5.56,61.0,0.0,,1.79,0.0,0.0,-1.45,,,80450.29,101606.37,
D9413,2021-11-17T19:30:00Z,101862.52,5.56,59.0,0.0,,1.34,0.0,0.0,-1.91,,,80423.56,101572.62,
D9413,2021-11-17T19:45:00Z,101828.66,5.0,59.0,0.0,,0.45,0.0,0.0,-2.44,,,80396.83,101585.24,
D9413,2021-11-17T20:00:00Z,101828.66,5.0,60.0,0.0,,1.34,0.0,0.0,-2.21,,,80396.83,101585.22,
D9413,2021-11-17T20:15:00Z,101828.66,5.56,61.0,0.0,,0.0,0.0,0.0,-1.45,,,80396.83,101538.84,
D9413,2021-11-17T20:30:00Z,101794.79,5.56,60.0,0.0,,1.79,0.0,0.0,-1.68,,,80370.09,101505.08,
D9413,2021-11-17T20:45:00Z,101794.79,5.56,63.0,0.0,,0.45,0.0,0.0,-1.01,,,80370.09,101505.04,
D9413,2021-11-17T21:00:00Z,101794.79,5.56,60.0,0.0,,0.0,0.0,0.0,-1.68,,,80370.09,101505.08,
D9413,2021-11-17T21:15:00Z,101794.79,5.56,64.0,0.0,,0.0,0.0,0.0,-0.79,,,80370.09,101505.03,
D9413,2021-11-17T21:30:00Z,101760.93,5.56,58.0,0.0,,0.9,0.0,0.0,-2.14,,,80343.35,101471.33,
D9413,2021-11-17T21:45:00Z,101760.93,5.0,65.0,0.0,,0.0,0.0,0.0,-1.11,,,80343.35,101517.59,
D9413,2021-11-17T22:00:00Z,101760.93,4.44,66.0,0.0,,0.0,0.0,0.0,-1.43,,,80343.35,101564.12,
D9413,2021-11-17T22:15:00Z,101760.93,4.44,69.0,0.0,,0.0,0.0,0.0,-0.82,,,80343.35,101564.08,
D9413,2021-11-17T22:30:00Z,101794.79,4.44,71.0,0.0,,0.45,0.0,0.0,-0.42,,,80370.09,101597.86,
D9413,2021-11-17T22:45:00Z,101794.79,4.44,71.0,0.0,,0.45,0.0,0.0,-0.42,,,80370.09,101597.86,
D9413,2021-11-17T23:00:00Z,101794.79,3.89,69.0,0.0,,0.0,0.0,0.0,-1.34,,,80370.09,101644.57,
D9413,2021-11-17T23:15:00Z,101794.79,3.89,70.0,0.0,,0.0,0.0,0.0,-1.15,,,80370.09,101644.56,
D9413,2021-11-17T23:30:00Z,101794.79,3.89,70.0,0.0,,0.0,0.0,0.0,-1.15,,,80370.09,101644.56,
D9413,2021-11-17T23:45:00Z,101828.66,3.89,70.0,0.0,,0.0,0.0,0.0,-1.15,,,80396.83,101678.37,
D9413,2021-11-18T00:00:00Z,101794.79,3.89,72.0,0.0,,0.0,0.0,0.0,-0.76,,,80370.09,101644.53,
D9413,2021-11-18T00:15:00Z,101794.79,3.89,72.0,0.0,,0.0,0.0,0.0,-0.76,,,80370.09,101644.53,
D9413,2021-11-18T00:31:00Z,101862.52,3.89,71.0,0.0,,0.0,0.0,0.0,-0.95,,,80423.56,101712.17,
D9413,2021-11-18T00:45:00Z,101828.66,3.33,70.0,0.0,,0.0,0.0,0.0,-1.68,,,80396.83,101725.36,
D9413,2021-11-18T01:00:00Z,101862.52,3.33,76.0,0.0,,0.0,0.0,0.0,-0.55,,,80423.56,101759.11,
D9413,2021-11-18T01:15:00Z,101896.38,3.89,75.0,0.0,,0.0,0.0,0.0,-0.19,,,80450.29,101745.94,
D9413,2021-11-18T01:30:00Z,101896.38,3.89,73.0,0.0,,0.0,0.0,0.0,-0.57,,,80450.29,101745.96,
D9413,2021-11-18T01:45:00Z,101896.38,3.33,74.0,0.0,,0.0,0.0,0.0,-0.92,,,80450.29,101792.97,
D9413,2021-11-18T02:00:00Z,101896.38,3.33,75.0,0.0,,0.0,0.0,0.0,-0.73,,,80450.29,101792.96,
D9413,2021-11-18T02:15:00Z,101930.25,3.89,77.0,0.0,,0.0,0.0,0.0,0.18,,,80477.04,101779.74,
D9413,2021-11-18T02:30:00Z,101930.25,3.33,74.0,0.0,,0.0,0.0,0.0,-0.92,,,80477.04,101826.8,
D9413,2021-11-18T02:45:00Z,101930.25,3.33,73.0,0.0,,0.0,0.0,0.0,-1.11,,,80477.04,101826.82,
D9413,2021-11-18T03:00:00Z,101930.25,3.33,72.0,0.0,,0.0,0.0,0.0,-1.3,,,80477.04,101826.83,
D9413,2021-11-18T03:15:00Z,101964.11,3.33,74.0,0.0,,0.0,0.0,0.0,-0.92,,,80503.77,101860.63,
D9413,2021-11-18T03:30:00Z,101964.11,3.33,73.0,0.0,,0.0,0.0,0.0,-1.11,,,80503.77,101860.64,
D9413,2021-11-18T03:45:00Z,101964.11,3.33,73.0,0.0,,0.0,0.0,0.0,-1.11,,,80503.77,101860.64,
D9413,2021-11-18T04:15:00Z,101930.25,2.78,69.0,0.0,,0.0,0.0,0.0,-2.41,,,80477.04,101874.01,
D9413,2021-11-18T04:30:00Z,101930.25,2.78,70.0,0.0,,0.0,0.0,0.0,-2.21,,,80477.04,101874.0,
D9413,2021-11-18T04:45:00Z,101930.25,2.78,66.0,0.0,,0.0,0.0,0.0,-3.02,,,80477.04,101874.05,
D9413,2021-11-18T05:00:00Z,101896.38,2.78,68.0,0.0,,0.0,0.0,0.0,-2.61,,,80450.29,101840.17,
D9413,2021-11-18T05:15:00Z,101930.25,2.78,66.0,0.0,,0.0,0.0,0.0,-3.02,,,80477.04,101874.05,
D9413,2021-11-18T05:30:00Z,101964.11,2.78,67.0,0.0,,0.0,0.0,0.0,-2.81,,,80503.77,101907.87,
D9413,2021-11-18T05:45:00Z,101930.25,2.78,74.0,0.0,,0.0,0.0,0.0,-1.45,,,80477.04,101873.96,
D9413,2021-11-18T06:00:00Z,101930.25,2.78,74.0,0.0,,0.0,0.0,0.0,-1.45,,,80477.04,101873.96,
