MiniDOT Logger Concatenated Data File
Sensor:             7450-529728
Concatenation Date: 2021Oct15 19:43:38 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                1631580060,           2021-09-14 00:41:00,           2021-09-13 17:41:00,      3.420000,     18.268000,          7.424000,                    78.853253,      0.973000
                1631580360,           2021-09-14 00:46:00,           2021-09-13 17:46:00,      3.420000,     18.268000,          7.405000,                    78.651446,      0.972000
                1631580660,           2021-09-14 00:51:00,           2021-09-13 17:51:00,      3.420000,     18.293000,          7.408000,                    78.723508,      0.973000
                1631580960,           2021-09-14 00:56:00,           2021-09-13 17:56:00,      3.420000,     18.293000,          7.402000,                    78.659747,      0.972000
                1631581260,           2021-09-14 01:01:00,           2021-09-13 18:01:00,      3.420000,     18.251000,          7.411000,                    78.687832,      0.972000
                1631581560,           2021-09-14 01:06:00,           2021-09-13 18:06:00,      3.420000,     18.259000,          7.397000,                    78.552027,      0.972000
                1631581860,           2021-09-14 01:11:00,           2021-09-13 18:11:00,      3.420000,     18.192000,          7.411000,                    78.592950,      0.972000
                1631582160,           2021-09-14 01:16:00,           2021-09-13 18:16:00,      3.420000,     18.192000,          7.409000,                    78.571741,      0.972000
                1631582460,           2021-09-14 01:21:00,           2021-09-13 18:21:00,      3.420000,     18.200000,          7.389000,                    78.372468,      0.972000
                1631582760,           2021-09-14 01:26:00,           2021-09-13 18:26:00,      3.420000,     18.243000,          7.424000,                    78.812973,      0.973000
                1631583060,           2021-09-14 01:31:00,           2021-09-13 18:31:00,      3.420000,     18.276000,          7.414000,                    78.759912,      0.972000
                1631583360,           2021-09-14 01:36:00,           2021-09-13 18:36:00,      3.420000,     18.217000,          7.406000,                    78.580100,      0.973000
                1631583660,           2021-09-14 01:41:00,           2021-09-13 18:41:00,      3.420000,     18.175000,          7.403000,                    78.480806,      0.972000
                1631583960,           2021-09-14 01:46:00,           2021-09-13 18:46:00,      3.420000,     18.142000,          7.403000,                    78.427808,      0.972000
                1631584260,           2021-09-14 01:51:00,           2021-09-13 18:51:00,      3.420000,     18.133000,          7.422000,                    78.614605,      0.972000
                1631584560,           2021-09-14 01:56:00,           2021-09-13 18:56:00,      3.420000,     18.133000,          7.423000,                    78.625197,      0.972000
                1631584860,           2021-09-14 02:01:00,           2021-09-13 19:01:00,      3.420000,     18.116000,          7.426000,                    78.629590,      0.973000
                1631585160,           2021-09-14 02:06:00,           2021-09-13 19:06:00,      3.420000,     18.125000,          7.418000,                    78.559364,      0.972000
                1631585460,           2021-09-14 02:11:00,           2021-09-13 19:11:00,      3.420000,     18.142000,          7.411000,                    78.512560,      0.972000
                1631585760,           2021-09-14 02:16:00,           2021-09-13 19:16:00,      3.420000,     18.099000,          7.403000,                    78.358760,      0.972000
                1631586060,           2021-09-14 02:21:00,           2021-09-13 19:21:00,      3.420000,     18.083000,          7.408000,                    78.385977,      0.972000
                1631586360,           2021-09-14 02:26:00,           2021-09-13 19:26:00,      3.420000,     18.074000,          7.410000,                    78.392676,      0.972000
                1631586660,           2021-09-14 02:31:00,           2021-09-13 19:31:00,      3.420000,     18.066000,          7.405000,                    78.326932,      0.973000
                1631586960,           2021-09-14 02:36:00,           2021-09-13 19:36:00,      3.420000,     18.074000,          7.403000,                    78.318621,      0.973000
                1631587260,           2021-09-14 02:41:00,           2021-09-13 19:41:00,      3.420000,     18.066000,          7.399000,                    78.263467,      0.973000
                1631587560,           2021-09-14 02:46:00,           2021-09-13 19:46:00,      3.420000,     18.057000,          7.415000,                    78.418236,      0.972000
                1631587860,           2021-09-14 02:51:00,           2021-09-13 19:51:00,      3.420000,     18.066000,          7.420000,                    78.485596,      0.972000
                1631588160,           2021-09-14 02:56:00,           2021-09-13 19:56:00,      3.420000,     18.040000,          7.409000,                    78.327470,      0.972000
                1631588460,           2021-09-14 03:01:00,           2021-09-13 20:01:00,      3.420000,     18.049000,          7.417000,                    78.426521,      0.972000
                1631588760,           2021-09-14 03:06:00,           2021-09-13 20:06:00,      3.420000,     18.040000,          7.418000,                    78.422618,      0.972000
