"","datetime","Hpar","Spar","wspeed","Kd","Kd2"
"2941",2022-07-26 01:00:00,0,NA,NA,NA,NA
"2942",2022-07-26 02:00:00,0,NA,NA,NA,NA
"2943",2022-07-26 03:00:00,0,NA,NA,NA,NA
"2944",2022-07-26 04:00:00,0,NA,NA,NA,NA
"2945",2022-07-26 05:00:00,0.165,NA,NA,NA,NA
"2946",2022-07-26 06:00:00,20.9,NA,NA,NA,NA
"2947",2022-07-26 07:00:00,120.9725,NA,NA,NA,NA
"2948",2022-07-26 08:00:00,321.09,NA,NA,NA,NA
"2949",2022-07-26 09:00:00,233.035,NA,NA,NA,NA
"2950",2022-07-26 10:00:00,230.505,NA,NA,NA,NA
"2951",2022-07-26 11:00:00,404.085,NA,NA,NA,NA
"2952",2022-07-26 12:00:00,893.8325,NA,NA,NA,NA
"2953",2022-07-26 13:00:00,986.15,NA,NA,NA,NA
"2954",2022-07-26 14:00:00,1086.7725,NA,NA,NA,NA
"2955",2022-07-26 15:00:00,812.2125,NA,NA,NA,NA
"2956",2022-07-26 16:00:00,442.2275,NA,NA,NA,NA
"2957",2022-07-26 17:00:00,376.97,NA,NA,NA,NA
"2958",2022-07-26 18:00:00,165.2475,NA,NA,NA,NA
"2959",2022-07-26 19:00:00,62.37,NA,NA,NA,NA
"2960",2022-07-26 20:00:00,4.675,NA,NA,NA,NA
"2961",2022-07-26 21:00:00,0,NA,NA,NA,NA
"2962",2022-07-26 22:00:00,0,NA,NA,NA,NA
"2963",2022-07-26 23:00:00,0,NA,NA,NA,NA
"2964",2022-07-27 00:00:00,0,NA,NA,NA,NA
"2965",2022-07-27 01:00:00,0,NA,NA,NA,NA
"2966",2022-07-27 02:00:00,0,NA,NA,NA,NA
"2967",2022-07-27 03:00:00,0,NA,NA,NA,NA
"2968",2022-07-27 04:00:00,0,NA,NA,NA,NA
"2969",2022-07-27 05:00:00,0.3575,NA,NA,NA,NA
"2970",2022-07-27 06:00:00,30.8825,NA,NA,NA,NA
"2971",2022-07-27 07:00:00,139.975,NA,NA,NA,NA
"2972",2022-07-27 08:00:00,378.0425,NA,NA,NA,NA
"2973",2022-07-27 09:00:00,547.6075,NA,NA,NA,NA
"2974",2022-07-27 10:00:00,809.5175,NA,NA,NA,NA
"2975",2022-07-27 11:00:00,1194.4075,NA,NA,NA,NA
"2976",2022-07-27 12:00:00,1167.815,NA,NA,NA,NA
"2977",2022-07-27 13:00:00,1422.19,NA,NA,NA,NA
"2978",2022-07-27 14:00:00,1238.7375,NA,NA,NA,NA
"2979",2022-07-27 15:00:00,956.2025,NA,NA,NA,NA
"2980",2022-07-27 16:00:00,640.695,NA,NA,NA,NA
"2981",2022-07-27 17:00:00,338.415,NA,NA,NA,NA
"2982",2022-07-27 18:00:00,168.465,NA,NA,NA,NA
"2983",2022-07-27 19:00:00,64.9825,NA,NA,NA,NA
"2984",2022-07-27 20:00:00,6.6825,NA,NA,NA,NA
"2985",2022-07-27 21:00:00,0,NA,NA,NA,NA
"2986",2022-07-27 22:00:00,0,NA,NA,NA,NA
"2987",2022-07-27 23:00:00,0,NA,NA,NA,NA
"2988",2022-07-28 00:00:00,0,NA,NA,NA,NA
"2989",2022-07-28 01:00:00,0,NA,NA,NA,NA
"2990",2022-07-28 02:00:00,0,NA,NA,NA,NA
"2991",2022-07-28 03:00:00,0,NA,NA,NA,NA
"2992",2022-07-28 04:00:00,0,NA,NA,NA,NA
"2993",2022-07-28 05:00:00,0.3575,NA,NA,NA,NA
"2994",2022-07-28 06:00:00,34.87,NA,NA,NA,NA
"2995",2022-07-28 07:00:00,171.5175,NA,NA,NA,NA
"2996",2022-07-28 08:00:00,412.005,NA,NA,NA,NA
"2997",2022-07-28 09:00:00,745.4425,NA,NA,NA,NA
"2998",2022-07-28 10:00:00,1104.7025,NA,NA,NA,NA
"2999",2022-07-28 11:00:00,1384.185,NA,NA,NA,NA
"3000",2022-07-28 12:00:00,1553.64,NA,NA,NA,NA
"3001",2022-07-28 13:00:00,1509.0625,NA,NA,NA,NA
"3002",2022-07-28 14:00:00,1256.145,NA,NA,NA,NA
"3003",2022-07-28 15:00:00,862.51,NA,NA,NA,NA
"3004",2022-07-28 16:00:00,417.945,NA,NA,NA,NA
"3005",2022-07-28 17:00:00,346.665,NA,NA,NA,NA
"3006",2022-07-28 18:00:00,186.2025,NA,NA,NA,NA
"3007",2022-07-28 19:00:00,62.865,NA,NA,NA,NA
"3008",2022-07-28 20:00:00,6.435,NA,NA,NA,NA
"3009",2022-07-28 21:00:00,0,NA,NA,NA,NA
"3010",2022-07-28 22:00:00,0,NA,NA,NA,NA
"3011",2022-07-28 23:00:00,0,NA,NA,NA,NA
"3012",2022-07-29 00:00:00,0,NA,NA,NA,NA
"3013",2022-07-29 01:00:00,0,NA,NA,NA,NA
"3014",2022-07-29 02:00:00,0,NA,NA,NA,NA
"3015",2022-07-29 03:00:00,0,NA,NA,NA,NA
"3016",2022-07-29 04:00:00,0,NA,NA,NA,NA
"3017",2022-07-29 05:00:00,0.3025,NA,NA,NA,NA
"3018",2022-07-29 06:00:00,37.8125,NA,NA,NA,NA
"3019",2022-07-29 07:00:00,177.375,NA,NA,NA,NA
"3020",2022-07-29 08:00:00,424.1875,NA,NA,NA,NA
"3021",2022-07-29 09:00:00,753.2525,NA,NA,NA,NA
"3022",2022-07-29 10:00:00,1109.9825,NA,NA,NA,NA
"3023",2022-07-29 11:00:00,1417.13,NA,NA,NA,NA
"3024",2022-07-29 12:00:00,1551.165,NA,NA,NA,NA
"3025",2022-07-29 13:00:00,1583.1475,NA,NA,NA,NA
"3026",2022-07-29 14:00:00,1237.4725,NA,NA,NA,NA
"3027",2022-07-29 15:00:00,984.885,NA,NA,NA,NA
"3028",2022-07-29 16:00:00,624.7175,NA,NA,NA,NA
"3029",2022-07-29 17:00:00,340.3675,NA,NA,NA,NA
"3030",2022-07-29 18:00:00,154.44,NA,NA,NA,NA
"3031",2022-07-29 19:00:00,60.445,NA,NA,NA,NA
"3032",2022-07-29 20:00:00,5.885,NA,NA,NA,NA
"3033",2022-07-29 21:00:00,0,NA,NA,NA,NA
"3034",2022-07-29 22:00:00,0,NA,NA,NA,NA
"3035",2022-07-29 23:00:00,0,NA,NA,NA,NA
"3036",2022-07-30 00:00:00,0,NA,NA,NA,NA
"3037",2022-07-30 01:00:00,0,NA,NA,NA,NA
"3038",2022-07-30 02:00:00,0,NA,NA,NA,NA
"3039",2022-07-30 03:00:00,0,NA,NA,NA,NA
"3040",2022-07-30 04:00:00,0,NA,NA,NA,NA
"3041",2022-07-30 05:00:00,0.2475,NA,NA,NA,NA
"3042",2022-07-30 06:00:00,24.1175,NA,NA,NA,NA
"3043",2022-07-30 07:00:00,137.9675,NA,NA,NA,NA
"3044",2022-07-30 08:00:00,422.5375,NA,NA,NA,NA
"3045",2022-07-30 09:00:00,735.735,NA,NA,NA,NA
"3046",2022-07-30 10:00:00,1050.9125,NA,NA,NA,NA
"3047",2022-07-30 11:00:00,1242.285,NA,NA,NA,NA
"3048",2022-07-30 12:00:00,1385.0925,NA,NA,NA,NA
"3049",2022-07-30 13:00:00,1375.6325,NA,NA,NA,NA
"3050",2022-07-30 14:00:00,1157.2825,NA,NA,NA,NA
"3051",2022-07-30 15:00:00,992.7775,NA,NA,NA,NA
"3052",2022-07-30 16:00:00,526.68,NA,NA,NA,NA
"3053",2022-07-30 17:00:00,337.4525,NA,NA,NA,NA
"3054",2022-07-30 18:00:00,116.71,NA,NA,NA,NA
"3055",2022-07-30 19:00:00,32.6975,NA,NA,NA,NA
"3056",2022-07-30 20:00:00,2.8325,NA,NA,NA,NA
"3057",2022-07-30 21:00:00,0,NA,NA,NA,NA
"3058",2022-07-30 22:00:00,0,NA,NA,NA,NA
"3059",2022-07-30 23:00:00,0,NA,NA,NA,NA
"3060",2022-07-31 00:00:00,0,NA,NA,NA,NA
"3061",2022-07-31 01:00:00,0,NA,NA,NA,NA
"3062",2022-07-31 02:00:00,0,NA,NA,NA,NA
"3063",2022-07-31 03:00:00,0,NA,NA,NA,NA
"3064",2022-07-31 04:00:00,0,NA,NA,NA,NA
"3065",2022-07-31 05:00:00,0.165,NA,NA,NA,NA
"3066",2022-07-31 06:00:00,24.915,NA,NA,NA,NA
"3067",2022-07-31 07:00:00,134.0625,NA,NA,NA,NA
"3068",2022-07-31 08:00:00,219.6975,NA,NA,NA,NA
"3069",2022-07-31 09:00:00,724.8175,NA,NA,NA,NA
"3070",2022-07-31 10:00:00,472.8075,NA,NA,NA,NA
"3071",2022-07-31 11:00:00,457.2975,NA,NA,NA,NA
"3072",2022-07-31 12:00:00,615.6425,NA,NA,NA,NA
"3073",2022-07-31 13:00:00,728.2825,NA,NA,NA,NA
"3074",2022-07-31 14:00:00,423.5,NA,NA,NA,NA
"3075",2022-07-31 15:00:00,502.315,NA,NA,NA,NA
"3076",2022-07-31 16:00:00,303.27,NA,NA,NA,NA
"3077",2022-07-31 17:00:00,305.9375,NA,NA,NA,NA
